,total bpp,total psnr,total ms-ssim,data01 bpp,data01 psnr,data01 ms-ssim,data02 bpp,data02 psnr,data02 ms-ssim,data03 bpp,data03 psnr,data03 ms-ssim,data04 bpp,data04 psnr,data04 ms-ssim
q01_011,0.5040283203125,31.78861106050922,0.9798773229122162,0.68701171875,28.071226566820663,0.9865999221801758,0.13330078125,39.82166154383787,0.98016756772995,0.41259765625,32.71394443968435,0.9885120391845703,0.783203125,26.547611691693987,0.9642297625541687
q01_010,0.48828125,31.572614733737346,0.9788634777069092,0.6650390625,27.903402635873707,0.9857697486877441,0.12939453125,39.57825191959626,0.9791609644889832,0.3984375,32.39154762102032,0.9877414107322693,0.76025390625,26.417256758459082,0.9627817869186401
q01_009,0.4725341796875,31.36031698271918,0.9778184145689011,0.64306640625,27.737093706875562,0.9850870370864868,0.12548828125,39.34268763507361,0.9779394865036011,0.38427734375,32.0669456640736,0.9869098663330078,0.7373046875,26.294540924853948,0.9613372683525085
q01_008,0.4564208984375,31.1491830919391,0.9765745252370834,0.62060546875,27.566623303099618,0.9841016530990601,0.12109375,39.08951667123256,0.9766172170639038,0.36962890625,31.767718721986448,0.9859046339988708,0.71435546875,26.172873671437763,0.959674596786499
q01_007,0.440185546875,30.935504925223047,0.9752955287694931,0.59814453125,27.409201613039407,0.9833938479423523,0.1162109375,38.805174603109066,0.9749156832695007,0.35498046875,31.470561332174974,0.9847584962844849,0.69140625,26.057082152568725,0.9581140875816345
q01_006,0.423583984375,30.71289090840362,0.9739513397216797,0.5751953125,27.25041456773853,0.9823530912399292,0.111328125,38.475311642994036,0.9732694029808044,0.33935546875,31.185891163352952,0.9833807945251465,0.66845703125,25.93994625952895,0.9568020701408386
q01_005,0.4068603515625,30.464103558069546,0.9723892509937286,0.55224609375,27.08645522831214,0.9812964200973511,0.1064453125,38.0542654698833,0.9710696935653687,0.32373046875,30.884982143017684,0.9818808436393738,0.64501953125,25.830711391065066,0.955310046672821
q01_004,0.39013671875,30.248084487211663,0.970843032002449,0.529296875,26.9351519387852,0.9804558157920837,0.1015625,37.77421020432066,0.9693914651870728,0.30810546875,30.576715395927252,0.9801931381225586,0.62158203125,25.706260409813545,0.953331708908081
q01_003,0.373291015625,30.037560022947584,0.9692324995994568,0.505859375,26.771391015657443,0.9794158339500427,0.0966796875,37.48614773251869,0.9672926664352417,0.29248046875,30.307110471607913,0.9785118103027344,0.59814453125,25.585590872006293,0.9517096877098083
q01_002,0.356201171875,29.814364248789232,0.9671665877103806,0.482421875,26.597354571609273,0.9781780242919922,0.091796875,37.16221115498678,0.9649215936660767,0.2763671875,30.033301122998047,0.976237952709198,0.57421875,25.46459014556282,0.9493287801742554
q01_001,0.339111328125,29.56956408929966,0.964714989066124,0.458984375,26.43170127619513,0.9767305254936218,0.0869140625,36.70861037451231,0.9613873958587646,0.26025390625,29.80328339386825,0.974111795425415,0.55029296875,25.334661312622963,0.9466302394866943
q02_032,0.324462890625,29.429842839435736,0.9629508554935455,0.43603515625,26.244183657820436,0.9745310544967651,0.0849609375,36.626471045134345,0.9610120058059692,0.25,29.64514862159795,0.9728230237960815,0.52685546875,25.20356803319021,0.9434373378753662
q02_031,0.323486328125,29.42943656104248,0.9629502296447754,0.43505859375,26.242558544247405,0.9745285511016846,0.083984375,36.626471045134345,0.9610120058059692,0.2490234375,29.64514862159795,0.9728230237960815,0.52587890625,25.20356803319021,0.9434373378753662
q02_030,0.322509765625,29.428755369972517,0.9629441946744919,0.43408203125,26.242558544247405,0.9745284914970398,0.0830078125,36.626471045134345,0.9610120058059692,0.248046875,29.64242385731811,0.9727989435195923,0.52490234375,25.20356803319021,0.9434373378753662
q02_029,0.3212890625,29.426024722111535,0.9628902226686478,0.4326171875,26.23838508334563,0.9745213389396667,0.08203125,36.626471045134345,0.9610118865966797,0.2470703125,29.637744513818806,0.9727439284324646,0.5234375,25.20149824614736,0.94328373670578
q02_028,0.320068359375,29.42490328091999,0.9628671109676361,0.431640625,26.23838508334563,0.9745211601257324,0.0810546875,36.626471045134345,0.9610116481781006,0.24609375,29.636422832067684,0.9727284908294678,0.521484375,25.198334163132323,0.9432071447372437
q02_027,0.3189697265625,29.423549138841558,0.9628481417894363,0.4306640625,26.236739606986855,0.9745191931724548,0.080078125,36.62647075449691,0.9610121250152588,0.2451171875,29.633985612094094,0.9727097749710083,0.52001953125,25.19700058178838,0.9431514739990234
q02_026,0.3177490234375,29.42157281219305,0.9628352373838425,0.42919921875,26.23091571971276,0.9744915962219238,0.0791015625,36.626471045134345,0.9610118865966797,0.244140625,29.633985612094094,0.9727098345756531,0.5185546875,25.194918871831007,0.9431276321411133
q02_025,0.316162109375,29.416844649405874,0.9628056436777115,0.42724609375,26.22232013075712,0.9744815826416016,0.078125,36.62647075449691,0.961012065410614,0.2431640625,29.628043099818733,0.9726755023002625,0.51611328125,25.190544612550745,0.9430534243583679
q02_024,0.3143310546875,29.404418710143656,0.9627517908811569,0.4248046875,26.195681899533987,0.9744366407394409,0.0771484375,36.626471045134345,0.9610122442245483,0.2412109375,29.610372349007037,0.9725592136383057,0.51416015625,25.18514954689925,0.9429990649223328
q02_023,0.31201171875,29.391622883472884,0.9626415967941284,0.42236328125,26.1778472022633,0.974372148513794,0.076171875,36.626471045134345,0.9610118865966797,0.23974609375,29.593945371487877,0.972427487373352,0.509765625,25.168227915006018,0.942754864692688
q02_022,0.3096923828125,29.37918886293908,0.9625575244426727,0.42041015625,26.166243336991784,0.9743493795394897,0.0751953125,36.62647075449691,0.961012065410614,0.23779296875,29.576007610643913,0.9723383188247681,0.50537109375,25.148033749623714,0.9425303339958191
q02_021,0.3067626953125,29.355870414006645,0.9623445272445679,0.41748046875,26.145407467525388,0.9742759466171265,0.07421875,36.626471045134345,0.9610117673873901,0.2353515625,29.530744702056367,0.9720185995101929,0.5,25.12085844131047,0.942071795463562
